-2.195796389849818259e-02 -1.534449896974216486e-02 -1.083261701932860741e-02 -9.744405121099933287e-03 -1.471704469784359311e-03 4.356498170022781759e-03 -1.582300387685856707e-02 -1.557344624569861717e-02 -1.796333963349517346e-03 -6.416960302596434219e-03 -7.565531710896611882e-03 -4.350106157516707428e-03 4.356498170022781759e-03 -1.678533412772389641e-02 -1.083261701932860741e-02 -1.001754873381182579e-03 -6.416960302596434219e-03 4.356498170022781759e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.557344624569861717e-02 -1.001754873381182579e-03 -1.471704469784359311e-03 -1.471704469784359311e-03 -1.796333963349517346e-03 -6.416960302596434219e-03 -1.001754873381182579e-03 -1.083261701932860741e-02 -1.662698447929788700e-02 4.356498170022781759e-03 -1.534449896974216486e-02 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.678533412772389641e-02 -1.582300387685856707e-02 -4.350106157516707428e-03 -2.195796389849818259e-02 -1.083261701932860741e-02 -1.083261701932860741e-02 -1.083261701932860741e-02 -9.744405121099933287e-03 -1.662698447929788700e-02 -1.582300387685856707e-02 -9.101398952586750926e-03 -7.565531710896611882e-03 -7.565531710896611882e-03 -2.479516075347512703e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -7.565531710896611882e-03 -9.101398952586750926e-03 -1.557344624569861717e-02 -2.479516075347512703e-03 -1.796333963349517346e-03 -9.744405121099933287e-03 -2.195796389849818259e-02 -1.582300387685856707e-02 4.356498170022781759e-03 -1.557344624569861717e-02 -1.678533412772389641e-02 -1.083261701932860741e-02 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.534449896974216486e-02 -1.796333963349517346e-03 -1.083261701932860741e-02 -2.195796389849818259e-02 -1.662698447929788700e-02 -2.195796389849818259e-02 -1.083261701932860741e-02 -1.796333963349517346e-03 -2.479516075347512703e-03 -1.662698447929788700e-02 -9.101398952586750926e-03 -4.350106157516707428e-03 -8.155098137330620348e-03 -7.123453632006352711e-03 -7.565531710896611882e-03 -1.662698447929788700e-02 -1.534449896974216486e-02 -1.796333963349517346e-03 -1.083261701932860741e-02 -2.479516075347512703e-03 -1.471704469784359311e-03 -2.195796389849818259e-02 -7.123453632006352711e-03 -8.155098137330620348e-03 -9.101398952586750926e-03 -1.678533412772389641e-02 -1.471704469784359311e-03 4.356498170022781759e-03 -7.565531710896611882e-03 -1.796333963349517346e-03 -2.195796389849818259e-02 -1.678533412772389641e-02 -7.123453632006352711e-03 -1.582300387685856707e-02 4.356498170022781759e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.796333963349517346e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -4.350106157516707428e-03 -4.350106157516707428e-03 -1.662698447929788700e-02 -1.557344624569861717e-02 -1.582300387685856707e-02 -4.350106157516707428e-03 -7.123453632006352711e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -2.195796389849818259e-02 -4.350106157516707428e-03 -1.083261701932860741e-02 -6.416960302596434219e-03 -1.582300387685856707e-02 -4.350106157516707428e-03 4.356498170022781759e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -1.471704469784359311e-03 -1.678533412772389641e-02 -9.744405121099933287e-03 -1.083261701932860741e-02 -8.155098137330620348e-03 -1.471704469784359311e-03 -1.083261701932860741e-02 -7.123453632006352711e-03 -6.416960302596434219e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -7.565531710896611882e-03 -8.155098137330620348e-03 4.356498170022781759e-03 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.534449896974216486e-02 -9.744405121099933287e-03 -1.471704469784359311e-03 -1.662698447929788700e-02 -7.123453632006352711e-03 -7.123453632006352711e-03 -7.123453632006352711e-03 -7.123453632006352711e-03 -8.155098137330620348e-03 -9.101398952586750926e-03 -4.350106157516707428e-03 -9.744405121099933287e-03 -1.582300387685856707e-02 -2.599656670566076726e-03 -1.083261701932860741e-02 -9.744405121099933287e-03 -2.599656670566076726e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.582300387685856707e-02 -1.662698447929788700e-02 4.356498170022781759e-03 -1.471704469784359311e-03 -1.083261701932860741e-02 -1.662698447929788700e-02 -1.534449896974216486e-02 -2.479516075347512703e-03 -9.744405121099933287e-03 -8.155098137330620348e-03 -4.350106157516707428e-03 -1.582300387685856707e-02 -1.662698447929788700e-02 -1.534449896974216486e-02 -1.557344624569861717e-02 -1.582300387685856707e-02 -1.083261701932860741e-02 4.356498170022781759e-03 -2.195796389849818259e-02 -6.416960302596434219e-03 -7.123453632006352711e-03 -4.350106157516707428e-03 -1.557344624569861717e-02 -2.195796389849818259e-02 -7.123453632006352711e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 4.356498170022781759e-03 -2.195796389849818259e-02 -1.534449896974216486e-02 -7.565531710896611882e-03 -1.534449896974216486e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -1.001754873381182579e-03 -2.479516075347512703e-03 -4.350106157516707428e-03 -1.678533412772389641e-02 -6.416960302596434219e-03 -4.350106157516707428e-03 -1.001754873381182579e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.471704469784359311e-03 -1.001754873381182579e-03 -4.350106157516707428e-03 -2.599656670566076726e-03 -8.155098137330620348e-03 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.582300387685856707e-02 -6.416960302596434219e-03 -1.796333963349517346e-03 -7.123453632006352711e-03 -4.350106157516707428e-03 -9.101398952586750926e-03 -1.582300387685856707e-02 -1.471704469784359311e-03 -1.001754873381182579e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -7.565531710896611882e-03 -1.083261701932860741e-02 -1.001754873381182579e-03 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.557344624569861717e-02 -9.744405121099933287e-03 -1.662698447929788700e-02 4.356498170022781759e-03 -7.565531710896611882e-03 -2.195796389849818259e-02 -7.123453632006352711e-03 -2.599656670566076726e-03 -1.083261701932860741e-02 4.356498170022781759e-03 -1.083261701932860741e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -1.083261701932860741e-02 -1.796333963349517346e-03 -2.195796389849818259e-02 -2.479516075347512703e-03 -9.101398952586750926e-03 -1.662698447929788700e-02 -9.744405121099933287e-03 -1.083261701932860741e-02 -1.001754873381182579e-03 -1.471704469784359311e-03 -1.678533412772389641e-02 -1.796333963349517346e-03 -2.479516075347512703e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.001754873381182579e-03 -2.599656670566076726e-03 -4.350106157516707428e-03 -1.796333963349517346e-03 -1.582300387685856707e-02 -1.001754873381182579e-03 -8.155098137330620348e-03 -1.582300387685856707e-02 -2.195796389849818259e-02 -2.479516075347512703e-03 -7.123453632006352711e-03 -1.471704469784359311e-03 -1.001754873381182579e-03 -9.744405121099933287e-03 -1.083261701932860741e-02 -2.599656670566076726e-03 -1.001754873381182579e-03 -9.101398952586750926e-03 -8.155098137330620348e-03 -4.350106157516707428e-03 -4.350106157516707428e-03 -9.101398952586750926e-03 4.356498170022781759e-03 -1.001754873381182579e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.678533412772389641e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -7.123453632006352711e-03 -1.534449896974216486e-02 -1.471704469784359311e-03 -1.582300387685856707e-02 -1.796333963349517346e-03 -1.582300387685856707e-02 -7.123453632006352711e-03 -4.350106157516707428e-03 -2.479516075347512703e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -2.479516075347512703e-03 -7.123453632006352711e-03 -1.557344624569861717e-02 -9.744405121099933287e-03 -1.534449896974216486e-02 -2.599656670566076726e-03 4.356498170022781759e-03
-2.195796389849818259e-02 -1.534449896974216486e-02 -1.083261701932860741e-02 -9.744405121099933287e-03 -1.471704469784359311e-03 4.356498170022781759e-03 -1.582300387685856707e-02 -1.557344624569861717e-02 -1.796333963349517346e-03 -6.416960302596434219e-03 -7.565531710896611882e-03 -4.350106157516707428e-03 4.356498170022781759e-03 -1.678533412772389641e-02 -1.083261701932860741e-02 -1.001754873381182579e-03 -6.416960302596434219e-03 4.356498170022781759e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.557344624569861717e-02 -1.001754873381182579e-03 -1.471704469784359311e-03 -1.471704469784359311e-03 -1.796333963349517346e-03 -6.416960302596434219e-03 -1.001754873381182579e-03 -1.083261701932860741e-02 -1.662698447929788700e-02 4.356498170022781759e-03 -1.534449896974216486e-02 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.678533412772389641e-02 -1.582300387685856707e-02 -4.350106157516707428e-03 -2.195796389849818259e-02 -1.083261701932860741e-02 -1.083261701932860741e-02 -1.083261701932860741e-02 -9.744405121099933287e-03 -1.662698447929788700e-02 -1.582300387685856707e-02 -9.101398952586750926e-03 -7.565531710896611882e-03 -7.565531710896611882e-03 -2.479516075347512703e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -7.565531710896611882e-03 -9.101398952586750926e-03 -1.557344624569861717e-02 -2.479516075347512703e-03 -1.796333963349517346e-03 -9.744405121099933287e-03 -2.195796389849818259e-02 -1.582300387685856707e-02 4.356498170022781759e-03 -1.557344624569861717e-02 -1.678533412772389641e-02 -1.083261701932860741e-02 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.534449896974216486e-02 -1.796333963349517346e-03 -1.083261701932860741e-02 -2.195796389849818259e-02 -1.662698447929788700e-02 -2.195796389849818259e-02 -1.083261701932860741e-02 -1.796333963349517346e-03 -2.479516075347512703e-03 -1.662698447929788700e-02 -9.101398952586750926e-03 -4.350106157516707428e-03 -8.155098137330620348e-03 -7.123453632006352711e-03 -7.565531710896611882e-03 -1.662698447929788700e-02 -1.534449896974216486e-02 -1.796333963349517346e-03 -1.083261701932860741e-02 -2.479516075347512703e-03 -1.471704469784359311e-03 -2.195796389849818259e-02 -7.123453632006352711e-03 -8.155098137330620348e-03 -9.101398952586750926e-03 -1.678533412772389641e-02 -1.471704469784359311e-03 4.356498170022781759e-03 -7.565531710896611882e-03 -1.796333963349517346e-03 -2.195796389849818259e-02 -1.678533412772389641e-02 -7.123453632006352711e-03 -1.582300387685856707e-02 4.356498170022781759e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.796333963349517346e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -4.350106157516707428e-03 -4.350106157516707428e-03 -1.662698447929788700e-02 -1.557344624569861717e-02 -1.582300387685856707e-02 -4.350106157516707428e-03 -7.123453632006352711e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -2.195796389849818259e-02 -4.350106157516707428e-03 -1.083261701932860741e-02 -6.416960302596434219e-03 -1.582300387685856707e-02 -4.350106157516707428e-03 4.356498170022781759e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -1.471704469784359311e-03 -1.678533412772389641e-02 -9.744405121099933287e-03 -1.083261701932860741e-02 -8.155098137330620348e-03 -1.471704469784359311e-03 -1.083261701932860741e-02 -7.123453632006352711e-03 -6.416960302596434219e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -7.565531710896611882e-03 -8.155098137330620348e-03 4.356498170022781759e-03 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.534449896974216486e-02 -9.744405121099933287e-03 -1.471704469784359311e-03 -1.662698447929788700e-02 -7.123453632006352711e-03 -7.123453632006352711e-03 -7.123453632006352711e-03 -7.123453632006352711e-03 -8.155098137330620348e-03 -9.101398952586750926e-03 -4.350106157516707428e-03 -9.744405121099933287e-03 -1.582300387685856707e-02 -2.599656670566076726e-03 -1.083261701932860741e-02 -9.744405121099933287e-03 -2.599656670566076726e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.582300387685856707e-02 -1.662698447929788700e-02 4.356498170022781759e-03 -1.471704469784359311e-03 -1.083261701932860741e-02 -1.662698447929788700e-02 -1.534449896974216486e-02 -2.479516075347512703e-03 -9.744405121099933287e-03 -8.155098137330620348e-03 -4.350106157516707428e-03 -1.582300387685856707e-02 -1.662698447929788700e-02 -1.534449896974216486e-02 -1.557344624569861717e-02 -1.582300387685856707e-02 -1.083261701932860741e-02 4.356498170022781759e-03 -2.195796389849818259e-02 -6.416960302596434219e-03 -7.123453632006352711e-03 -4.350106157516707428e-03 -1.557344624569861717e-02 -2.195796389849818259e-02 -7.123453632006352711e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 4.356498170022781759e-03 -2.195796389849818259e-02 -1.534449896974216486e-02 -7.565531710896611882e-03 -1.534449896974216486e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -1.001754873381182579e-03 -2.479516075347512703e-03 -4.350106157516707428e-03 -1.678533412772389641e-02 -6.416960302596434219e-03 -4.350106157516707428e-03 -1.001754873381182579e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.471704469784359311e-03 -1.001754873381182579e-03 -4.350106157516707428e-03 -2.599656670566076726e-03 -8.155098137330620348e-03 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.582300387685856707e-02 -6.416960302596434219e-03 -1.796333963349517346e-03 -7.123453632006352711e-03 -4.350106157516707428e-03 -9.101398952586750926e-03 -1.582300387685856707e-02 -1.471704469784359311e-03 -1.001754873381182579e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -7.565531710896611882e-03 -1.083261701932860741e-02 -1.001754873381182579e-03 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.557344624569861717e-02 -9.744405121099933287e-03 -1.662698447929788700e-02 4.356498170022781759e-03 -7.565531710896611882e-03 -2.195796389849818259e-02 -7.123453632006352711e-03 -2.599656670566076726e-03 -1.083261701932860741e-02 4.356498170022781759e-03 -1.083261701932860741e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -1.083261701932860741e-02 -1.796333963349517346e-03 -2.195796389849818259e-02 -2.479516075347512703e-03 -9.101398952586750926e-03 -1.662698447929788700e-02 -9.744405121099933287e-03 -1.083261701932860741e-02 -1.001754873381182579e-03 -1.471704469784359311e-03 -1.678533412772389641e-02 -1.796333963349517346e-03 -2.479516075347512703e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.001754873381182579e-03 -2.599656670566076726e-03 -4.350106157516707428e-03 -1.796333963349517346e-03 -1.582300387685856707e-02 -1.001754873381182579e-03 -8.155098137330620348e-03 -1.582300387685856707e-02 -2.195796389849818259e-02 -2.479516075347512703e-03 -7.123453632006352711e-03 -1.471704469784359311e-03 -1.001754873381182579e-03 -9.744405121099933287e-03 -1.083261701932860741e-02 -2.599656670566076726e-03 -1.001754873381182579e-03 -9.101398952586750926e-03 -8.155098137330620348e-03 -4.350106157516707428e-03 -4.350106157516707428e-03 -9.101398952586750926e-03 4.356498170022781759e-03 -1.001754873381182579e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.678533412772389641e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -7.123453632006352711e-03 -1.534449896974216486e-02 -1.471704469784359311e-03 -1.582300387685856707e-02 -1.796333963349517346e-03 -1.582300387685856707e-02 -7.123453632006352711e-03 -4.350106157516707428e-03 -2.479516075347512703e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -2.479516075347512703e-03 -7.123453632006352711e-03 -1.557344624569861717e-02 -9.744405121099933287e-03 -1.534449896974216486e-02 -2.599656670566076726e-03 4.356498170022781759e-03
-2.195796389849818259e-02 -1.534449896974216486e-02 -1.083261701932860741e-02 -9.744405121099933287e-03 -1.471704469784359311e-03 4.356498170022781759e-03 -1.582300387685856707e-02 -1.557344624569861717e-02 -1.796333963349517346e-03 -6.416960302596434219e-03 -7.565531710896611882e-03 -4.350106157516707428e-03 4.356498170022781759e-03 -1.678533412772389641e-02 -1.083261701932860741e-02 -1.001754873381182579e-03 -6.416960302596434219e-03 4.356498170022781759e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.557344624569861717e-02 -1.001754873381182579e-03 -1.471704469784359311e-03 -1.471704469784359311e-03 -1.796333963349517346e-03 -6.416960302596434219e-03 -1.001754873381182579e-03 -1.083261701932860741e-02 -1.662698447929788700e-02 4.356498170022781759e-03 -1.534449896974216486e-02 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.678533412772389641e-02 -1.582300387685856707e-02 -4.350106157516707428e-03 -2.195796389849818259e-02 -1.083261701932860741e-02 -1.083261701932860741e-02 -1.083261701932860741e-02 -9.744405121099933287e-03 -1.662698447929788700e-02 -1.582300387685856707e-02 -9.101398952586750926e-03 -7.565531710896611882e-03 -7.565531710896611882e-03 -2.479516075347512703e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -7.565531710896611882e-03 -9.101398952586750926e-03 -1.557344624569861717e-02 -2.479516075347512703e-03 -1.796333963349517346e-03 -9.744405121099933287e-03 -2.195796389849818259e-02 -1.582300387685856707e-02 4.356498170022781759e-03 -1.557344624569861717e-02 -1.678533412772389641e-02 -1.083261701932860741e-02 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.534449896974216486e-02 -1.796333963349517346e-03 -1.083261701932860741e-02 -2.195796389849818259e-02 -1.662698447929788700e-02 -2.195796389849818259e-02 -1.083261701932860741e-02 -1.796333963349517346e-03 -2.479516075347512703e-03 -1.662698447929788700e-02 -9.101398952586750926e-03 -4.350106157516707428e-03 -8.155098137330620348e-03 -7.123453632006352711e-03 -7.565531710896611882e-03 -1.662698447929788700e-02 -1.534449896974216486e-02 -1.796333963349517346e-03 -1.083261701932860741e-02 -2.479516075347512703e-03 -1.471704469784359311e-03 -2.195796389849818259e-02 -7.123453632006352711e-03 -8.155098137330620348e-03 -9.101398952586750926e-03 -1.678533412772389641e-02 -1.471704469784359311e-03 4.356498170022781759e-03 -7.565531710896611882e-03 -1.796333963349517346e-03 -2.195796389849818259e-02 -1.678533412772389641e-02 -7.123453632006352711e-03 -1.582300387685856707e-02 4.356498170022781759e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.796333963349517346e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -4.350106157516707428e-03 -4.350106157516707428e-03 -1.662698447929788700e-02 -1.557344624569861717e-02 -1.582300387685856707e-02 -4.350106157516707428e-03 -7.123453632006352711e-03 -6.416960302596434219e-03 -6.416960302596434219e-03 -2.195796389849818259e-02 -4.350106157516707428e-03 -1.083261701932860741e-02 -6.416960302596434219e-03 -1.582300387685856707e-02 -4.350106157516707428e-03 4.356498170022781759e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -1.471704469784359311e-03 -1.678533412772389641e-02 -9.744405121099933287e-03 -1.083261701932860741e-02 -8.155098137330620348e-03 -1.471704469784359311e-03 -1.083261701932860741e-02 -7.123453632006352711e-03 -6.416960302596434219e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -7.565531710896611882e-03 -8.155098137330620348e-03 4.356498170022781759e-03 -7.123453632006352711e-03 -9.101398952586750926e-03 -1.534449896974216486e-02 -9.744405121099933287e-03 -1.471704469784359311e-03 -1.662698447929788700e-02 -7.123453632006352711e-03 -7.123453632006352711e-03 -7.123453632006352711e-03 -7.123453632006352711e-03 -8.155098137330620348e-03 -9.101398952586750926e-03 -4.350106157516707428e-03 -9.744405121099933287e-03 -1.582300387685856707e-02 -2.599656670566076726e-03 -1.083261701932860741e-02 -9.744405121099933287e-03 -2.599656670566076726e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.582300387685856707e-02 -1.662698447929788700e-02 4.356498170022781759e-03 -1.471704469784359311e-03 -1.083261701932860741e-02 -1.662698447929788700e-02 -1.534449896974216486e-02 -2.479516075347512703e-03 -9.744405121099933287e-03 -8.155098137330620348e-03 -4.350106157516707428e-03 -1.582300387685856707e-02 -1.662698447929788700e-02 -1.534449896974216486e-02 -1.557344624569861717e-02 -1.582300387685856707e-02 -1.083261701932860741e-02 4.356498170022781759e-03 -2.195796389849818259e-02 -6.416960302596434219e-03 -7.123453632006352711e-03 -4.350106157516707428e-03 -1.557344624569861717e-02 -2.195796389849818259e-02 -7.123453632006352711e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 4.356498170022781759e-03 -2.195796389849818259e-02 -1.534449896974216486e-02 -7.565531710896611882e-03 -1.534449896974216486e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -1.001754873381182579e-03 -2.479516075347512703e-03 -4.350106157516707428e-03 -1.678533412772389641e-02 -6.416960302596434219e-03 -4.350106157516707428e-03 -1.001754873381182579e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -1.471704469784359311e-03 -1.001754873381182579e-03 -4.350106157516707428e-03 -2.599656670566076726e-03 -8.155098137330620348e-03 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.582300387685856707e-02 -6.416960302596434219e-03 -1.796333963349517346e-03 -7.123453632006352711e-03 -4.350106157516707428e-03 -9.101398952586750926e-03 -1.582300387685856707e-02 -1.471704469784359311e-03 -1.001754873381182579e-03 -7.123453632006352711e-03 -1.678533412772389641e-02 -7.565531710896611882e-03 -1.083261701932860741e-02 -1.001754873381182579e-03 -8.155098137330620348e-03 -1.083261701932860741e-02 -1.557344624569861717e-02 -9.744405121099933287e-03 -1.662698447929788700e-02 4.356498170022781759e-03 -7.565531710896611882e-03 -2.195796389849818259e-02 -7.123453632006352711e-03 -2.599656670566076726e-03 -1.083261701932860741e-02 4.356498170022781759e-03 -1.083261701932860741e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -1.083261701932860741e-02 -1.796333963349517346e-03 -2.195796389849818259e-02 -2.479516075347512703e-03 -9.101398952586750926e-03 -1.662698447929788700e-02 -9.744405121099933287e-03 -1.083261701932860741e-02 -1.001754873381182579e-03 -1.471704469784359311e-03 -1.678533412772389641e-02 -1.796333963349517346e-03 -2.479516075347512703e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.001754873381182579e-03 -2.599656670566076726e-03 -4.350106157516707428e-03 -1.796333963349517346e-03 -1.582300387685856707e-02 -1.001754873381182579e-03 -8.155098137330620348e-03 -1.582300387685856707e-02 -2.195796389849818259e-02 -2.479516075347512703e-03 -7.123453632006352711e-03 -1.471704469784359311e-03 -1.001754873381182579e-03 -9.744405121099933287e-03 -1.083261701932860741e-02 -2.599656670566076726e-03 -1.001754873381182579e-03 -9.101398952586750926e-03 -8.155098137330620348e-03 -4.350106157516707428e-03 -4.350106157516707428e-03 -9.101398952586750926e-03 4.356498170022781759e-03 -1.001754873381182579e-03 -1.796333963349517346e-03 -2.599656670566076726e-03 -1.678533412772389641e-02 -1.083261701932860741e-02 -9.101398952586750926e-03 -7.123453632006352711e-03 -1.534449896974216486e-02 -1.471704469784359311e-03 -1.582300387685856707e-02 -1.796333963349517346e-03 -1.582300387685856707e-02 -7.123453632006352711e-03 -4.350106157516707428e-03 -2.479516075347512703e-03 -9.744405121099933287e-03 -7.123453632006352711e-03 -2.479516075347512703e-03 -7.123453632006352711e-03 -1.557344624569861717e-02 -9.744405121099933287e-03 -1.534449896974216486e-02 -2.599656670566076726e-03 4.356498170022781759e-03
