1.996908918805992590e-03 -1.064002693339948652e-02 -1.297536779810549122e-02 -1.003091053275118917e-02 -7.418449593830376068e-03 -6.309390671401337962e-03 -3.013914418794272289e-04 -3.952621707645475116e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 1.599176827096005730e-03 1.450852489325676637e-03 -6.309390671401337962e-03 8.252881626615025598e-03 -1.297536779810549122e-02 3.939076604496752690e-03 -5.930333114261146857e-03 -6.309390671401337962e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -1.309298016666964742e-02 -3.952621707645475116e-03 3.939076604496752690e-03 -7.418449593830376068e-03 -7.418449593830376068e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 3.939076604496752690e-03 -1.297536779810549122e-02 7.367887068927800147e-03 -6.309390671401337962e-03 -1.064002693339948652e-02 -1.390580133628263083e-02 -1.297536779810549122e-02 8.252881626615025598e-03 -3.013914418794272289e-04 1.450852489325676637e-03 1.996908918805992590e-03 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.003091053275118917e-02 7.367887068927800147e-03 -3.013914418794272289e-04 -1.309298016666964742e-02 1.599176827096005730e-03 1.599176827096005730e-03 -4.221838818329112265e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.599176827096005730e-03 -1.309298016666964742e-02 -3.952621707645475116e-03 -4.221838818329112265e-03 -9.447996389850790711e-03 -1.003091053275118917e-02 1.996908918805992590e-03 -3.013914418794272289e-04 -6.309390671401337962e-03 -3.952621707645475116e-03 8.252881626615025598e-03 -1.297536779810549122e-02 -8.298953274005730837e-03 -1.309298016666964742e-02 -1.064002693339948652e-02 -9.447996389850790711e-03 -1.297536779810549122e-02 1.996908918805992590e-03 7.367887068927800147e-03 1.996908918805992590e-03 -1.297536779810549122e-02 -9.447996389850790711e-03 -4.221838818329112265e-03 7.367887068927800147e-03 -1.309298016666964742e-02 1.450852489325676637e-03 -1.390580133628263083e-02 -8.298953274005730837e-03 1.599176827096005730e-03 7.367887068927800147e-03 -1.064002693339948652e-02 -9.447996389850790711e-03 -1.297536779810549122e-02 -4.221838818329112265e-03 -7.418449593830376068e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -1.390580133628263083e-02 -1.309298016666964742e-02 8.252881626615025598e-03 -7.418449593830376068e-03 -6.309390671401337962e-03 1.599176827096005730e-03 -9.447996389850790711e-03 1.996908918805992590e-03 8.252881626615025598e-03 -8.298953274005730837e-03 -3.013914418794272289e-04 -6.309390671401337962e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.450852489325676637e-03 1.450852489325676637e-03 7.367887068927800147e-03 -3.952621707645475116e-03 -3.013914418794272289e-04 1.450852489325676637e-03 -8.298953274005730837e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.996908918805992590e-03 1.450852489325676637e-03 -1.297536779810549122e-02 -5.930333114261146857e-03 -3.013914418794272289e-04 1.450852489325676637e-03 -6.309390671401337962e-03 -8.298953274005730837e-03 8.252881626615025598e-03 -7.418449593830376068e-03 8.252881626615025598e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 -1.390580133628263083e-02 -7.418449593830376068e-03 -1.297536779810549122e-02 -8.298953274005730837e-03 -5.930333114261146857e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 8.252881626615025598e-03 1.599176827096005730e-03 -1.390580133628263083e-02 -6.309390671401337962e-03 -8.298953274005730837e-03 -1.309298016666964742e-02 -1.064002693339948652e-02 -1.003091053275118917e-02 -7.418449593830376068e-03 7.367887068927800147e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -1.390580133628263083e-02 -1.309298016666964742e-02 1.450852489325676637e-03 -1.003091053275118917e-02 -3.013914418794272289e-04 -4.008423690394957023e-03 -1.297536779810549122e-02 -1.003091053275118917e-02 -4.008423690394957023e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 -3.013914418794272289e-04 7.367887068927800147e-03 -6.309390671401337962e-03 -7.418449593830376068e-03 -1.297536779810549122e-02 7.367887068927800147e-03 -1.064002693339948652e-02 -4.221838818329112265e-03 -1.003091053275118917e-02 -1.390580133628263083e-02 1.450852489325676637e-03 -3.013914418794272289e-04 7.367887068927800147e-03 -1.064002693339948652e-02 -3.952621707645475116e-03 -3.013914418794272289e-04 -1.297536779810549122e-02 -6.309390671401337962e-03 1.996908918805992590e-03 -5.930333114261146857e-03 -8.298953274005730837e-03 1.450852489325676637e-03 -3.952621707645475116e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 -6.309390671401337962e-03 1.996908918805992590e-03 -1.064002693339948652e-02 1.599176827096005730e-03 -1.064002693339948652e-02 -1.297536779810549122e-02 -1.309298016666964742e-02 3.939076604496752690e-03 -4.221838818329112265e-03 1.450852489325676637e-03 8.252881626615025598e-03 -5.930333114261146857e-03 1.450852489325676637e-03 3.939076604496752690e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -7.418449593830376068e-03 3.939076604496752690e-03 1.450852489325676637e-03 -4.008423690394957023e-03 -1.390580133628263083e-02 -1.390580133628263083e-02 -1.297536779810549122e-02 -3.013914418794272289e-04 -5.930333114261146857e-03 -9.447996389850790711e-03 -8.298953274005730837e-03 1.450852489325676637e-03 -1.309298016666964742e-02 -3.013914418794272289e-04 -7.418449593830376068e-03 3.939076604496752690e-03 -8.298953274005730837e-03 8.252881626615025598e-03 1.599176827096005730e-03 -1.297536779810549122e-02 3.939076604496752690e-03 -1.390580133628263083e-02 -1.297536779810549122e-02 -3.952621707645475116e-03 -1.003091053275118917e-02 7.367887068927800147e-03 -6.309390671401337962e-03 1.599176827096005730e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -4.008423690394957023e-03 -1.297536779810549122e-02 -6.309390671401337962e-03 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.309298016666964742e-02 -1.297536779810549122e-02 -9.447996389850790711e-03 1.996908918805992590e-03 -4.221838818329112265e-03 -1.309298016666964742e-02 7.367887068927800147e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 3.939076604496752690e-03 -7.418449593830376068e-03 8.252881626615025598e-03 -9.447996389850790711e-03 -4.221838818329112265e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 3.939076604496752690e-03 -4.008423690394957023e-03 1.450852489325676637e-03 -9.447996389850790711e-03 -3.013914418794272289e-04 3.939076604496752690e-03 -1.390580133628263083e-02 -3.013914418794272289e-04 1.996908918805992590e-03 -4.221838818329112265e-03 -8.298953274005730837e-03 -7.418449593830376068e-03 3.939076604496752690e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 -4.008423690394957023e-03 3.939076604496752690e-03 -1.309298016666964742e-02 -1.390580133628263083e-02 1.450852489325676637e-03 1.450852489325676637e-03 -1.309298016666964742e-02 -6.309390671401337962e-03 3.939076604496752690e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 8.252881626615025598e-03 -1.297536779810549122e-02 -1.309298016666964742e-02 -8.298953274005730837e-03 -1.064002693339948652e-02 -7.418449593830376068e-03 -3.013914418794272289e-04 -9.447996389850790711e-03 -3.013914418794272289e-04 -8.298953274005730837e-03 1.450852489325676637e-03 -4.221838818329112265e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -4.221838818329112265e-03 -8.298953274005730837e-03 -3.952621707645475116e-03 -1.003091053275118917e-02 -1.064002693339948652e-02 -4.008423690394957023e-03 -6.309390671401337962e-03
1.996908918805992590e-03 -1.064002693339948652e-02 -1.297536779810549122e-02 -1.003091053275118917e-02 -7.418449593830376068e-03 -6.309390671401337962e-03 -3.013914418794272289e-04 -3.952621707645475116e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 1.599176827096005730e-03 1.450852489325676637e-03 -6.309390671401337962e-03 8.252881626615025598e-03 -1.297536779810549122e-02 3.939076604496752690e-03 -5.930333114261146857e-03 -6.309390671401337962e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -1.309298016666964742e-02 -3.952621707645475116e-03 3.939076604496752690e-03 -7.418449593830376068e-03 -7.418449593830376068e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 3.939076604496752690e-03 -1.297536779810549122e-02 7.367887068927800147e-03 -6.309390671401337962e-03 -1.064002693339948652e-02 -1.390580133628263083e-02 -1.297536779810549122e-02 8.252881626615025598e-03 -3.013914418794272289e-04 1.450852489325676637e-03 1.996908918805992590e-03 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.003091053275118917e-02 7.367887068927800147e-03 -3.013914418794272289e-04 -1.309298016666964742e-02 1.599176827096005730e-03 1.599176827096005730e-03 -4.221838818329112265e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.599176827096005730e-03 -1.309298016666964742e-02 -3.952621707645475116e-03 -4.221838818329112265e-03 -9.447996389850790711e-03 -1.003091053275118917e-02 1.996908918805992590e-03 -3.013914418794272289e-04 -6.309390671401337962e-03 -3.952621707645475116e-03 8.252881626615025598e-03 -1.297536779810549122e-02 -8.298953274005730837e-03 -1.309298016666964742e-02 -1.064002693339948652e-02 -9.447996389850790711e-03 -1.297536779810549122e-02 1.996908918805992590e-03 7.367887068927800147e-03 1.996908918805992590e-03 -1.297536779810549122e-02 -9.447996389850790711e-03 -4.221838818329112265e-03 7.367887068927800147e-03 -1.309298016666964742e-02 1.450852489325676637e-03 -1.390580133628263083e-02 -8.298953274005730837e-03 1.599176827096005730e-03 7.367887068927800147e-03 -1.064002693339948652e-02 -9.447996389850790711e-03 -1.297536779810549122e-02 -4.221838818329112265e-03 -7.418449593830376068e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -1.390580133628263083e-02 -1.309298016666964742e-02 8.252881626615025598e-03 -7.418449593830376068e-03 -6.309390671401337962e-03 1.599176827096005730e-03 -9.447996389850790711e-03 1.996908918805992590e-03 8.252881626615025598e-03 -8.298953274005730837e-03 -3.013914418794272289e-04 -6.309390671401337962e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -9.447996389850790711e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.450852489325676637e-03 1.450852489325676637e-03 7.367887068927800147e-03 -3.952621707645475116e-03 -3.013914418794272289e-04 1.450852489325676637e-03 -8.298953274005730837e-03 -5.930333114261146857e-03 -5.930333114261146857e-03 1.996908918805992590e-03 1.450852489325676637e-03 -1.297536779810549122e-02 -5.930333114261146857e-03 -3.013914418794272289e-04 1.450852489325676637e-03 -6.309390671401337962e-03 -8.298953274005730837e-03 8.252881626615025598e-03 -7.418449593830376068e-03 8.252881626615025598e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 -1.390580133628263083e-02 -7.418449593830376068e-03 -1.297536779810549122e-02 -8.298953274005730837e-03 -5.930333114261146857e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 8.252881626615025598e-03 1.599176827096005730e-03 -1.390580133628263083e-02 -6.309390671401337962e-03 -8.298953274005730837e-03 -1.309298016666964742e-02 -1.064002693339948652e-02 -1.003091053275118917e-02 -7.418449593830376068e-03 7.367887068927800147e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -8.298953274005730837e-03 -1.390580133628263083e-02 -1.309298016666964742e-02 1.450852489325676637e-03 -1.003091053275118917e-02 -3.013914418794272289e-04 -4.008423690394957023e-03 -1.297536779810549122e-02 -1.003091053275118917e-02 -4.008423690394957023e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 -3.013914418794272289e-04 7.367887068927800147e-03 -6.309390671401337962e-03 -7.418449593830376068e-03 -1.297536779810549122e-02 7.367887068927800147e-03 -1.064002693339948652e-02 -4.221838818329112265e-03 -1.003091053275118917e-02 -1.390580133628263083e-02 1.450852489325676637e-03 -3.013914418794272289e-04 7.367887068927800147e-03 -1.064002693339948652e-02 -3.952621707645475116e-03 -3.013914418794272289e-04 -1.297536779810549122e-02 -6.309390671401337962e-03 1.996908918805992590e-03 -5.930333114261146857e-03 -8.298953274005730837e-03 1.450852489325676637e-03 -3.952621707645475116e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 -6.309390671401337962e-03 1.996908918805992590e-03 -1.064002693339948652e-02 1.599176827096005730e-03 -1.064002693339948652e-02 -1.297536779810549122e-02 -1.309298016666964742e-02 3.939076604496752690e-03 -4.221838818329112265e-03 1.450852489325676637e-03 8.252881626615025598e-03 -5.930333114261146857e-03 1.450852489325676637e-03 3.939076604496752690e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -7.418449593830376068e-03 3.939076604496752690e-03 1.450852489325676637e-03 -4.008423690394957023e-03 -1.390580133628263083e-02 -1.390580133628263083e-02 -1.297536779810549122e-02 -3.013914418794272289e-04 -5.930333114261146857e-03 -9.447996389850790711e-03 -8.298953274005730837e-03 1.450852489325676637e-03 -1.309298016666964742e-02 -3.013914418794272289e-04 -7.418449593830376068e-03 3.939076604496752690e-03 -8.298953274005730837e-03 8.252881626615025598e-03 1.599176827096005730e-03 -1.297536779810549122e-02 3.939076604496752690e-03 -1.390580133628263083e-02 -1.297536779810549122e-02 -3.952621707645475116e-03 -1.003091053275118917e-02 7.367887068927800147e-03 -6.309390671401337962e-03 1.599176827096005730e-03 1.996908918805992590e-03 -8.298953274005730837e-03 -4.008423690394957023e-03 -1.297536779810549122e-02 -6.309390671401337962e-03 -1.297536779810549122e-02 -1.297536779810549122e-02 -1.309298016666964742e-02 -1.297536779810549122e-02 -9.447996389850790711e-03 1.996908918805992590e-03 -4.221838818329112265e-03 -1.309298016666964742e-02 7.367887068927800147e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 3.939076604496752690e-03 -7.418449593830376068e-03 8.252881626615025598e-03 -9.447996389850790711e-03 -4.221838818329112265e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 3.939076604496752690e-03 -4.008423690394957023e-03 1.450852489325676637e-03 -9.447996389850790711e-03 -3.013914418794272289e-04 3.939076604496752690e-03 -1.390580133628263083e-02 -3.013914418794272289e-04 1.996908918805992590e-03 -4.221838818329112265e-03 -8.298953274005730837e-03 -7.418449593830376068e-03 3.939076604496752690e-03 -1.003091053275118917e-02 -1.297536779810549122e-02 -4.008423690394957023e-03 3.939076604496752690e-03 -1.309298016666964742e-02 -1.390580133628263083e-02 1.450852489325676637e-03 1.450852489325676637e-03 -1.309298016666964742e-02 -6.309390671401337962e-03 3.939076604496752690e-03 -9.447996389850790711e-03 -4.008423690394957023e-03 8.252881626615025598e-03 -1.297536779810549122e-02 -1.309298016666964742e-02 -8.298953274005730837e-03 -1.064002693339948652e-02 -7.418449593830376068e-03 -3.013914418794272289e-04 -9.447996389850790711e-03 -3.013914418794272289e-04 -8.298953274005730837e-03 1.450852489325676637e-03 -4.221838818329112265e-03 -1.003091053275118917e-02 -8.298953274005730837e-03 -4.221838818329112265e-03 -8.298953274005730837e-03 -3.952621707645475116e-03 -1.003091053275118917e-02 -1.064002693339948652e-02 -4.008423690394957023e-03 -6.309390671401337962e-03
